meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.4845610628428224,-0.7272702463549614,-0.25433111738646996,-0.6202910894202218,-0.16925372008539474,0.4683961768662901,0.007331465467632858,-0.650288857030786,0.0018158043145495295,-0.4904685689925439,-0.039759090783109574,-0.6478313332746536,-0.012689112109259076,-0.40637437683376143,0.4606581539250142,-0.46917102520521525,-0.22080456396223053,-0.6221438398047833,0.5899873356737677,-0.5756381651951149,-0.11497124809010872,-0.4439278387106147,0.5647917493359902,-0.36752717470139884,-0.0585146907808215,-0.21060768048423228,0.36199041468606763,-0.3760694311417925,0.03768129059741865,-0.7199215843822059,0.56220042319064,-0.8390514409184111,-0.1299623662373413,-0.7545004753195024,0.31233732870015485,-0.6747199639775061,rock
-0.6245861236276731,-0.6311057775098838,-0.3250838278082493,-0.34780594811206644,-0.14730590772190277,0.45073301778146724,0.02059185083061621,-0.5008164524182083,-0.08454955038702039,-0.06076610010921324,0.029289224056978425,-0.4198322637493871,0.21617291098928879,-0.4360234230962501,0.366201298295731,-0.6570099105358569,-0.10858368142085273,-0.6441976475976016,0.5189729948958982,-0.5312943085570029,-0.27239511900739666,-0.31136168613497506,0.5139217349996101,-0.31177020446091874,-0.12489950430479446,-0.6160431624711388,0.2265797927908274,-0.4742336657602959,-0.19550973791344473,-0.8280070716427919,0.49068048441507706,-0.9288334260726945,-0.1645999167287976,-0.7146137239764694,0.304409007386491,-0.7284889358036379,rock
-0.350826093090028,-0.6140958736763711,-0.16517818155921815,-0.5033671839857509,-0.14598215651033497,0.6382247233125458,0.039760573340117844,-0.6955607891172402,0.05353833949963138,-0.4363983925644487,-0.020962800404309312,-0.6578132967767402,-0.049075126077782305,-0.6889288662875861,0.3607126933273881,-0.6244814451865213,-0.3363493285888703,-0.7787495587071572,0.5520864298310966,-0.6086692696444055,-0.34339888712818645,-0.44935512699900537,0.6426674400505368,-0.6609588886281033,-0.18712713568130435,-0.5768885476531547,0.2802075387845282,-0.35148569496358273,-0.28086299417369637,-0.8285015868219656,0.5556232675771743,-0.791092855434627,-0.2712085598583318,-0.7040579016315625,0.20751347894471994,-0.7661950967640264,rock
-0.4558656343614893,-0.7108422802614485,-0.18572067465343456,-0.5173890498517524,-0.01954259592729235,0.3853084134150049,-0.0006250567373231597,-0.6291477905566073,0.03347153277433823,-0.4853432789376373,-0.02229891297079012,-0.6083331968341058,-0.012831377935122679,-0.646554116236596,0.48782602746482584,-0.6436337424437538,-0.4217347881032425,-0.5878195522074905,0.5439316777696852,-0.43344588427675346,-0.2418461445099213,-0.26605264188314104,0.5123339337629329,-0.39149844644855136,0.18014517603418173,-0.536330005579126,0.1857211769710192,-0.5248207570484366,-0.11540615438489182,-0.7488999151385194,0.5509863054296776,-0.931441789331768,-0.06458396269439554,-0.5691822757604468,0.44926232048714854,-0.8313417909937049,rock
-0.5539678192968044,-0.6503110911686614,-0.2963034797146331,-0.3903366428650251,-0.13347607474262668,0.4647522878194905,0.002212824888750742,-0.5186357269866775,-0.05771530915152967,-0.16494221430671696,-0.022957163250406754,-0.32156205995874054,0.16602235316986927,-0.4788302298117094,0.3882552438614738,-0.4043339074307518,-0.2251554052940128,-0.5295591453732517,0.7300881114533277,-0.3716366126729085,-0.24144633407612504,0.09405531367291964,0.540295802323323,-0.01022185948930776,0.00664598730658178,-0.3844306281432446,0.20884009162103134,-0.2623832152865031,-0.03554817494420373,-0.6979001974211121,0.43533487564617673,-0.7343748746170411,-0.20578961575013288,-0.5943741820049551,0.15499311671855198,-0.501031498977487,rock
-0.5750952226841594,-0.5770477297635775,-0.412822226105636,-0.33943301404993986,0.18859103573318325,0.199772550656643,-0.17205663859847609,-0.4548026395498984,-0.24712910802486343,-0.14602409626838542,0.09891762641325297,-0.23685561939719413,0.04263314737146656,-0.40001226974249493,0.435718098689609,-0.4843406630712024,0.07195923698625153,-0.36868010711248456,0.419392847109443,-0.05103613360282466,-0.17541345641078,0.11388165193037025,0.5480909995234546,-0.3037015852406386,-0.032940045275375085,-0.554383746191066,0.0874829396195872,-0.3124043793140172,-0.01609810078640797,-0.7558621284612355,0.39785130606342894,-0.6210147130120007,-0.13195140975298913,-0.15959404718935,0.19391162430450176,-0.5688349092245417,rock
-0.5355456529496211,-0.7119115373366586,-0.25281280942959605,-0.5099566577736339,-0.23549101168183828,0.5379960274276485,0.13031914166327718,-0.545567799054723,0.07142370213372518,-0.2060635481851154,-0.029150492506392678,-0.6119952161070767,0.2027755334637566,-0.38792645811787063,0.2562522869328421,-0.4999924182929616,-0.12166704581566368,-0.6994785619072776,0.47105247617467494,-0.4781923513549996,-0.05251220502659831,-0.14238969939379498,0.6150241521560068,-0.5918459017187905,-0.1788522034242297,-0.4785716197222628,0.3857879199398686,-0.30350330930837033,-0.12034413274367745,-0.7854278064320168,0.6368215859006418,-0.8429208608927594,-0.2541283349930361,-0.7056171817964706,0.10466352095489884,-0.6090457439150831,rock
-0.6718364908262591,-0.5827992606752538,-0.4083442970509067,-0.31638260127581797,0.13610042394260402,0.19018956424939226,-0.08161805462992278,-0.3837414631972552,-0.18741207602828436,-0.01464323936473022,0.0725294210543539,-0.23726397708588964,0.19622671846232048,-0.3311206891789693,0.19255313563310583,-0.4573235329396881,-0.1788894054747915,-0.48338408618550266,0.6726439032939312,-0.3028101470706912,-0.1579492831738709,-0.385827893701165,0.4600600436268936,-0.30050273680390593,0.1628071329960858,-0.3017559076599674,0.13801393146474794,-0.2848735995180016,-0.017498621365645894,-0.7945174258225653,0.33295988816414995,-0.749411573022267,-0.10493874640067524,-0.6736983504532142,0.18231352320369817,-0.535092614675047,rock
-0.4020264382981902,-0.7336476921640667,-0.2537880565594388,-0.5855111922636603,0.09567539917963153,0.47263759512647563,-0.1059420790590695,-0.6334494330884498,-0.09370913665631697,-0.4038546547766444,0.09149323363324302,-0.6278549863407772,-0.14759203108725094,-0.6803398692070987,0.3406495324272818,-0.7721898459442393,-0.3945626907154196,-0.7456760026636757,0.3951668464430713,-0.7406064695491366,-0.50749799912991,-0.36390114377818494,0.4761509433093984,-0.5319272138660229,0.02770486445921455,-0.6171521846790817,0.2366232257882369,-0.5773391033533485,-0.3582925018260702,-0.8175663390913807,0.5249411147148912,-0.848613942250468,-0.20444763490859053,-0.7450966024800512,0.04539767734878941,-0.6581507805156884,rock
-0.10074933406358144,-0.7139748381244817,-0.012080195302121677,-0.6359601817987708,0.25122134964550336,0.40999373220929214,-0.03145799296698204,-0.7140141556352109,0.07216737625572489,-0.5272586394651355,-0.11106478331558178,-0.6557115686725212,-0.2786555756222738,-0.5584081017256881,0.34889757184730974,-0.6765461024367833,-0.5081934082459744,-0.7528782946116279,0.3650906817827009,-0.477798444550411,-0.45554934965028826,-0.09779441847636572,0.4840394787922267,-0.2716701465713367,-0.2484405766834199,-0.5853920530247692,0.2585536246515342,-0.44848009241784204,-0.6401392431488023,-0.6862197690836253,0.4556623088722589,-0.8406142628565214,-0.015595580893310867,-0.5489134955744821,0.3707102115696489,-0.47932099143480156,rock
0.07701627291360658,-0.5659915488016156,0.15321867173843762,-0.5558887438209692,0.09357973846698764,0.5676773985734107,0.051705108946932254,-0.7196855187081068,0.1992240999993804,-0.4937311121711525,-0.25867751549420304,-0.455215623479571,-0.2380831147352206,-0.6838660148020903,0.34750272265395354,-0.6640542782328058,-0.506368518802411,-0.6136770968318527,0.2832747892098597,-0.580039064294126,-0.644924241938462,-0.17764588772534906,0.3568047934860483,-0.07622017453753172,-0.274963724480778,-0.15673081771276665,0.28745239834857383,0.016843572473724366,-0.5801299836750702,-0.7378301524635229,0.36901160485405415,-0.7259152169332526,-0.17677570264676346,-0.5087856754545053,0.19732979929628874,-0.6128844310179696,rock
0.3470918701818151,-0.5762968600029272,0.31067057137427967,-0.603307087616184,0.0419440152757935,0.7316256848190854,0.13326889921367924,-0.7431610615847406,0.34358364164822985,-0.5608236887265203,-0.34697284029783426,-0.7497632263401388,-0.2370494852756696,-0.528839494185496,0.41183931231673443,-0.5695262904178539,-0.4060711813474232,-0.6175083802094261,0.50369770023782,-0.38486201120492136,-0.5424695790732557,-0.5938062543627005,0.6706603213307939,-0.12337637718117156,-0.28848475336611457,-0.6647799783351069,0.4609511561491322,-0.4307143112562515,-0.7349479960274614,-0.6698604420862204,0.7529207988296109,-0.742610594680948,-0.20641156090011414,-0.7552956956080084,0.11495896837471123,-0.6154969916929907,rock
-0.47641215862978914,-0.760399839586304,-0.1532969223081322,-0.5650249543811552,0.11052093257427353,0.4325900639576712,0.08984871526055538,-0.6776107431845455,0.07459671172092386,-0.45989830505254314,-0.07565498330643494,-0.6824734572002322,0.1060127211299074,-0.600566149575077,0.5899612564082785,-0.7892004241229549,-0.28865844072835267,-0.7019495193672461,0.4367457226263096,-0.589861700240623,-0.3809463621382164,-0.655625266900523,0.5242281621807184,-0.4697644408596078,-0.2210296569103366,-0.7562030021547003,0.15766854668402241,-0.5090667851706301,-0.503350372817546,-0.7875036531709334,0.5480037019942654,-0.8647698920471099,-0.31919796925258104,-0.8016326522565368,0.16070897798914316,-0.5747987625030276,rock
-0.044204900960110205,-0.22818383773142192,0.09144702752591627,-0.2252544670382972,0.11481962922234512,0.6211283866341712,0.17176070680032485,-0.6233497349890513,0.24057238118256596,-0.2778260655206539,-0.17240315455013588,-0.4247068161594204,0.03812127365203585,-0.6237297351853877,0.3287528946658326,-0.8259080508675962,-0.1684757727107091,-0.49255299707295086,0.5918092896338938,-0.6568834176619535,-0.5071558333221505,-0.567945538571525,0.5579126278643186,-0.4501066124042985,-0.23824968828600734,-0.6296304330753306,0.24189973103237195,-0.358703667926648,-0.541455279662435,-0.7475748971826833,0.7288687373642376,-0.8350455185029706,-0.29830111456369346,-0.6122862164354033,0.252044777831662,-0.7206540814605977,rock
-0.08201183333748241,-0.41460269183360665,-0.05364735230726869,-0.2885201017732396,0.42401886321206117,0.05124480794865849,-0.17100990597023014,-0.6054487289682338,-0.03523156152973761,-0.3255191799899648,-0.19991751702338245,-0.1145162518380145,-0.4889125993527339,-0.6196662674374893,0.0623436723037365,-0.3545967210814456,-0.7389585685051967,-0.3414245214752698,-0.013007626444375947,-0.4948850270494076,-0.6613427138944505,0.16674262458907796,0.15837439475801002,-0.38401982535023316,-0.5432197713162253,0.2739681420857658,-0.32821187629519655,-0.10636986219890066,-0.6934982553603448,-0.5631064413631276,-0.09719880555439572,-0.6938865536665499,-0.13224237644034398,-0.5565222220013429,-0.08468253400331259,-0.2952854397500284,rock
-0.05092650219489325,-0.4670066691598751,-0.04386690097253232,-0.3746178795564311,-0.016349952319164363,0.3854188175157953,-0.14110226785806357,-0.6149029963809736,-0.030211761206239363,-0.3650188884838165,-0.09844777286393913,-0.42696922335419574,-0.4203040946861455,-0.45203576512010124,0.47045493498653423,-0.5664091903868481,-0.27244349669301854,-0.6534787891393815,0.34615855271996354,-0.540689299895147,-0.42676894797698117,0.04489245265318198,0.38220866288308153,-0.24737145219332546,-0.2110800186272822,-0.45325360879260745,0.25372049632903226,-0.31794151442516183,-0.25872132796621483,-0.7621513253050977,0.5461904897400658,-0.901756719506956,-0.09407272920120824,-0.7280159322256108,0.4716780833972123,-0.6998858445734939,rock
-0.2379861750769665,-0.722225274843918,-0.09686129103527752,-0.5838530691138908,0.038237956387803695,0.6099912109419072,0.022015798382131857,-0.6357281533856372,0.06340441618482795,-0.392321904964799,-0.07858287769751415,-0.6965311976334213,-0.18458039272031657,-0.6034151628569802,0.3948143255115055,-0.6892257719196203,-0.07929982202578695,-0.6565093934192727,0.42212128779715374,-0.6060875201026222,-0.4823147675549868,-0.457826129043037,0.795687451208113,-0.5640800330789695,-0.3417258268718777,-0.79460781392098,0.451172664505459,-0.4253736551329217,-0.31393996793713,-0.8556606684297811,0.46255864970701466,-0.8589742778914418,-0.12712849259448356,-0.7619274965664675,0.13297264547450316,-0.8273908122874148,rock
0.13573485357697046,-0.6707909628268849,0.04144250627328394,-0.6860015470150119,-0.1251989070196835,0.35276392711381255,-0.17122312195271805,-0.6273327072017373,0.021597535959742675,-0.5256861526444613,-0.18127248870775303,-0.5898439414832911,-0.6104930106493068,-0.5471844882223285,0.33702293806546646,-0.44726900122891544,-0.47899820907763235,-0.814160293916266,0.3037762841917985,-0.5159983420471568,-0.4538726314223105,-0.6888109559456682,0.485399936784072,-0.6361410707263887,-0.10281429191989178,-0.43607217949952837,0.1064034725814556,-0.6831814798327168,-0.29136755492489347,-0.7893318321175239,0.4794359262690452,-0.8707750948457624,-0.2166443520966599,-0.5763407369705803,0.1795649771013563,-0.8435609119345214,rock
-0.648003850398732,-0.784503113839344,-0.5281882600823893,-0.5662293321460345,0.34729409027857727,0.057996141660713096,-0.32421287272446264,-0.5014201860250858,-0.3522846288756266,-0.3584024847327416,0.23457673319992778,-0.46192172552303346,-0.14440542720620086,-0.5563970627346578,0.4196173467323804,-0.6229731947050263,-0.22413409538333906,-0.5930561936492057,0.3712354789090119,-0.5461609256226675,0.12159975207522293,-0.2343687150273479,0.48404598145929556,-0.3295685273275184,0.14370785745400105,-0.32805103403712166,-0.08495318430648763,-0.3081620428505636,-0.2629823619685964,-0.669791591134143,0.2458626481786209,-0.7645592264510225,0.05629698643250497,-0.6977757106394845,-0.15936989335150625,-0.6106984153003807,rock
-0.2273311923788659,-0.5500596225612661,0.042270170660162254,-0.37189746568156024,0.21238071997778674,0.48330055437859154,0.045009733163460464,-0.7525529643196355,0.1680021814440913,-0.5294356285435734,-0.284118639194022,-0.07372236273142674,-0.07631860954302,-0.6553234620396928,0.44834066466439493,-0.33566253935132273,-0.7565353696271618,-0.4822699575230377,0.5163232016606858,-0.5586924559724746,-0.341724879255332,-0.40207599948970985,0.6054869904891492,-0.3675683276939359,-0.3149537132232689,-0.07365349200539995,-0.16693393176237262,0.13798603530712583,-0.43590878871667815,-0.5954427232968587,0.3926975040547146,-0.7192048243069546,-0.12009192837566135,-0.43419285140716635,0.25546629343115934,-0.503970439412134,rock
0.09211913000904515,-0.596746523189442,0.052524832260958165,-0.5250924768824607,0.14810599232400534,0.6886528986055802,-0.056962293545188336,-0.6234112839677872,0.065709805963027,-0.37086754046001036,-0.11856691096068195,-0.560072949987103,-0.4542545537729906,-0.6458465888683892,0.41636969475165486,-0.7871917809769312,-0.4353975114308449,-0.8118463302479274,0.36126212923781176,-0.7674168523806771,-0.4319974213284721,-0.6428786892843295,0.565693369135351,-0.6350715086072195,-0.446878378190506,-0.7346381593061825,0.5938584647128364,-0.5778812385123244,-0.5444962600272001,-0.8528997515622886,0.6351435308038219,-0.8916802752545521,-0.22334160941064607,-0.8545892523740921,0.2470866234245368,-0.8803658580071587,rock
-0.025401014048976434,-0.7408704947412145,-0.017307789408144814,-0.7709896824349765,0.1751818686117943,0.6015325950673029,-0.10838257610262358,-0.8742610233733809,-0.010442424129746275,-0.6956758096628197,-0.14822083645004758,-0.8311904754619088,-0.49355538547352273,-0.868410106221053,0.3661001476940965,-0.865513077878842,-0.34435049360746267,-0.7873464483497083,0.2501581793486666,-0.785055577367609,-0.5577894317171972,-0.689250340662383,0.426631232800133,-0.6026473151993781,-0.49340974733663956,-0.9251492792878806,0.111738842092241,-0.6769799308680597,-0.5844375955926286,-0.9088522255991374,0.4539474851160835,-0.8967503614674944,-0.3148932662760069,-0.7997375625186572,0.07290644114794359,-0.8581217886181801,rock
-0.3583941181840059,-0.7469340118432269,-0.27425834664781323,-0.5896206421017756,0.3202076085541439,0.2262792401039675,-0.2765797004046169,-0.5863184403829147,-0.22392647541847155,-0.46860498665882266,0.10450697716240542,-0.42510131392656314,-0.5140027318507351,-0.6498984944366276,0.31537650620202484,-0.5324073843563356,-0.3061464631888803,-0.7195745204617775,0.1620403761688603,-0.21370735113432437,-0.4125294693276714,-0.5844435074578279,0.4869001520973828,-0.36562568474656554,-0.24548114713024893,-0.6989418621636373,0.1682929035840861,-0.36654800150052624,-0.2702893758185305,-0.8805691569317667,0.2997532850672311,-0.8127553186958847,-0.40071654127109957,-0.6759357666165088,0.09552615426958996,-0.6381558602833067,rock
0.04700971727783432,-0.8346138714336954,0.07661824672526074,-0.8442558840483028,0.35385939861063287,0.5547763003623134,-0.06258333362333923,-0.8229948306353416,0.07860015741102266,-0.7057215763393443,-0.2643787616592512,-0.932982329320016,-0.4971899418563175,-0.832602390482418,0.5324412965137472,-0.9249684567039264,-0.23134504030475433,-0.9694538395547392,0.41178400089478473,-0.9292324217826651,-0.347658044938878,-0.7804985411830306,0.6185326911832889,-0.9013334487556998,-0.35485914886746306,-0.9249568833874979,0.26274873803426435,-0.8339295066855982,-0.5275993749711362,-0.8885241555455969,0.273778352054555,-0.8837354651005236,-0.5937247523439662,-0.8521550710777762,0.07509773721899785,-0.8217918387468648,rock
-0.466089106856863,-0.6283358397679337,-0.17870855355306392,-0.37466805124739666,0.35591248550028487,0.20697187305943654,-0.018905642899031294,-0.5139657910827407,-0.029629216477339515,-0.2213399958418929,-0.08122736075476944,-0.4740700967632523,-0.05978471442474606,-0.6421964158431193,0.5803584488900534,-0.7471856590313972,-0.11420040034723164,-0.7318768509600987,0.22224613495848417,-0.5896866405194949,-0.42716340380675333,-0.3714534166654324,0.4141247532675527,-0.772714412417105,-0.36906769613323176,-0.5073846680220624,0.24093898831761595,-0.3085362213038221,-0.38195282387332885,-0.8711152459547225,0.5580163252847538,-0.7804815374716629,-0.20803811888340085,-0.6232011228262943,0.3215796902784078,-0.32180213667538515,rock
-0.4511024255852357,-0.7737484904276084,-0.23726890766440278,-0.6149943856576847,0.21497896619462287,0.30729043678251755,-0.08169681123141626,-0.5938422723979828,-0.07521644015592366,-0.3984263721395742,0.03195474544928101,-0.5949760124357696,-0.2044767043475606,-0.6382938964734315,0.4017626406346274,-0.8180327224212577,-0.24238720609478304,-0.742670900459601,0.2871315532400165,-0.6046217202029047,-0.4286563467361276,-0.7562691122017361,0.4632182889812257,-0.3375831072646689,-0.4596057173112583,-0.8707171404188038,0.005092506603193714,-0.6012140184616119,-0.1934297372689071,-0.882889295178925,0.7349648517483958,-0.8634046492821896,-0.3814991235636549,-0.8035829435680556,0.11998623669623346,-0.7990354151267638,rock
-0.5886711975237953,-0.8375048219325314,-0.469403055320193,-0.7484685220152443,0.11335795275834037,0.18085889114337217,-0.324653545596741,-0.7172741243188878,-0.3405717614541307,-0.6584704028418955,0.23583290009322866,-0.6677326806330276,-0.32993603880000305,-0.5943848877417426,0.5211481094299207,-0.7409566077405834,-0.06519493453781754,-0.6856489583578944,0.2639129112356911,-0.7155468185211795,-0.09245917064852,-0.5138170503776137,0.5141005583440048,-0.5385948993117389,-0.19284243444797045,-0.6731967115710192,-0.23428130242109818,-0.14590852275793953,-0.24472734403448054,-0.8553624510383587,0.3084818229790447,-0.7884382323217738,-0.4403092064164521,-0.6366140099512885,-0.026301931070878262,-0.8248804831932164,rock
-0.8934501730189948,-0.9681774396631398,-0.6946369963533722,-0.8042449450312634,0.22977280858570426,0.024832861460982292,-0.32192237546039926,-0.6847006784703936,-0.5059524916181728,-0.575511723694835,0.17751292374865235,-0.7838253035487819,0.1015430233856811,-0.8100195738657605,0.7254641324807481,-0.7021278570022156,0.5155223378292414,-0.6890629008027491,0.422328156903754,-0.6624311329043466,-0.3233626860386105,-0.6259210687526562,0.43954968130178595,-0.5711258549443269,0.1598882377288939,-0.6597856627159709,0.06870972378577395,-0.7968306308412213,-0.39204156433312876,-0.8224006414813543,0.1142703763041325,-0.7372147554990094,-0.15188159228974846,-0.6778890151551867,-0.1236902780819632,-0.5554838997971179,rock
-0.6440040827503797,-0.8618547266092517,-0.5970399263062759,-0.7891573182476377,0.6596805994720776,-0.2371850984398356,-0.4215972749319583,-0.6999587563579172,-0.4900254708386784,-0.6977103811522632,0.2253010382521421,-0.5766879959459429,-0.25001669352768996,-0.7452223526405743,0.3052985481334177,-0.8166748896126086,0.1553797476449968,-0.5922578818328229,0.5327639209392627,-0.4431596799148301,0.15637946697098432,-0.34281848559767747,0.5215022941659522,-0.18134334625824833,0.2045587631410645,-0.430369807624454,0.38221920858193004,-0.49696768958466153,0.30866543266962726,-0.7325753922658356,0.3583034718852787,-0.8270815243906988,-0.395552554574486,-0.6304061877459187,0.16498375405435703,-0.4357689241633762,rock
0.2905308405320852,-0.6305371254287919,0.35602353073188153,-0.6216377242409666,-0.243049781513065,0.05220537634014688,0.20659067812778042,-0.4895754154103661,0.3010206927324448,-0.3066513647516409,-0.5498650815083517,-0.7731157241650012,-0.11417158865194299,-0.5988433138721337,0.5129525410381838,-0.5735300541130194,0.15758924197803786,-0.7126432822226092,-0.0782130659271569,-0.4467141728890839,0.33266720296441443,-0.689710968335479,0.17998534598965768,-0.4927069570744671,0.6412317103701531,-0.7282019399610316,-0.18601080446139,-0.47076524329771385,-0.09369992874118499,-0.7535655295404977,0.3208509662766724,-0.7599902938529317,0.010312241891275609,-0.6738329590524256,0.10820453457349727,-0.5369557852355383,metal
-0.036105786385853156,-0.8588439550170309,0.14116347556929765,-0.836259253707605,-0.14103874295202967,0.470087180087585,0.20772041588553303,-0.8445110681247628,0.21549816870247462,-0.7529016085658711,-0.39204872117357736,-0.9341466827297757,-0.11361249810529031,-0.8847470936790052,0.3171846916892087,-0.9520343870020119,0.18167241990923544,-0.8838219310023854,0.2349552276471829,-0.8269249993929327,0.4049419623724702,-0.5761097808427346,0.6020196183464649,-0.5228158443247418,0.35255067016863945,-0.856056966234943,-0.09886036276382104,-0.7003175115975023,0.157624410420706,-0.8722175238231551,0.4338071286115968,-0.8624726520392831,0.08463325517450196,-0.5908171306035827,0.7229992530075247,-0.5321063649450193,metal
-0.1053299808309891,-0.7194955060096089,-0.11863362746289141,-0.6281874899541,-0.08320628287023535,0.47728689732467333,-0.17676287896376763,-0.6015243995168864,-0.06004548806712906,-0.507425975600531,0.0222765407963863,-0.6044042990716672,-0.4038542947825503,-0.5606865604548646,0.5803434184793687,-0.6844131419272925,-0.4860699932103747,-0.8177723616653281,0.14260107535650557,-0.4937739227302229,-0.5360186033487165,-0.569009753272822,0.594406745926842,-0.4338299110445851,0.15785357657650204,-0.63074497416596,0.3563752573703588,-0.5834545206740479,-0.29292135101419015,-0.8364230750274062,0.4993386722412141,-0.8761483499858018,-0.1957537547558874,-0.7796856456577035,0.27890336567041596,-0.6941226479616225,metal
0.18306820350685027,-0.5516493658772699,0.19201209181893275,-0.6545238813262735,-0.09367614531885282,0.742175498640423,0.023500213037895845,-0.8413062887729965,0.1938324626148824,-0.6691643923746449,-0.34917944072054485,-0.7637905769453344,-0.3833479790607708,-0.8088353371208398,0.4883109274707872,-0.7396837296566957,-0.32949288245269387,-0.7690157822205581,0.6379090336532176,-0.6645251648068722,-0.07123474326227214,-0.4549102175060563,0.7833666478306078,-0.6763639640633918,-0.18695315825911496,-0.7493946134038388,0.38269575532659006,-0.6962205399331541,-0.2102307689319624,-0.8680097587862744,0.7355413252016085,-0.9043624001312183,-0.22265546034373673,-0.7799566152870353,0.41109400339731655,-0.6882501505638717,metal
0.33003062062784716,-0.6492868797532179,0.40888379744554326,-0.5763939832547322,-0.42975209120721125,0.40680339008945565,0.36440789292328923,-0.7343138043564599,0.4865302024652798,-0.5310923497698534,-0.5024817588344508,-0.6921406624838503,-0.03791880615010099,-0.647480083680034,0.12684051864260104,-0.5662739644180304,0.16415324911898785,-0.6147368318262786,-0.06224767842607859,-0.4929288625284881,0.13067366570704658,-0.05415242957988675,0.4906734997359167,-0.3067093563147163,0.40624015865759555,-0.4343171748052679,0.1303280940543195,-0.33017602025138504,0.1873192374504708,-0.75804475412858,0.5164633981853649,-0.8386811437341772,0.13927821357294162,-0.5944326693865489,0.2719146717535159,-0.6195075148572599,metal
-0.07047723368766956,-0.6294988584294918,0.04893102270528926,-0.5374108222188847,-0.20013812020155264,0.5329122905183212,0.0439636252478981,-0.5588290681658026,0.1354912277440028,-0.40950517811843834,-0.19272005299632367,-0.6782294412213626,-0.14005404184422698,-0.47723209540841105,0.6588450192350327,-0.44930734882415635,-0.2792169674687318,-0.6170285215296635,0.2909515334847198,-0.5732268992361832,-0.2021666446643124,-0.31842950478994236,0.3764578041683797,-0.19187324698167663,-0.3061929739930954,-0.4424375822906049,0.24943686054648417,-0.26123597002887067,-0.30194387084271435,-0.7139773680420385,0.4605008057694644,-0.7465640809438575,-0.4287183062839264,-0.7079990639828406,0.181627924579833,-0.708217935924535,metal
0.13361049565585392,-0.6802109500995144,0.21021662708756939,-0.7252510079521052,0.08515143218297538,0.2935566696026506,0.18899442461863902,-0.6559717752260286,0.25760251857635996,-0.5645101619340582,-0.3746839646910658,-0.8353114021374639,-0.050962863963975036,-0.5326265690926286,0.2732714511465445,-0.726244361812639,-0.22509415086005397,-0.7864801578987388,0.020483896820710668,-0.7270065006399584,0.31652410474160747,-0.6998057360345648,0.49510616779472105,-0.1862487275437552,0.30916561274560095,-0.4091589382615026,0.17645584404647907,-0.4256706681051592,0.22793673845108672,-0.6704956252508941,0.510238870644161,-0.7001394634772488,-0.12418260360719807,-0.35503007089294947,0.34552304791181054,-0.4452221914364384,metal
-0.025782734612927127,-0.733749895841993,0.07682520110679891,-0.6948989850472299,-0.21600960830178906,0.5834917740345349,0.05354572976275018,-0.8025996151202122,0.1235924417920069,-0.6524148612526832,-0.29623401015846806,-0.7178587969192094,-0.19190322601110404,-0.8469975169598511,0.4807914567416488,-0.9183804342168096,-0.1670068032689497,-0.9107064990977632,0.024095647276244525,-0.8269533983687077,-0.083889159961127,-0.7672792790806601,0.521477784113154,-0.6445323321794042,-0.13698561946646992,-0.8587334604106162,-0.09317943949396634,-0.7740756389035315,-0.21462114207177713,-0.9266419295482474,0.433920159904867,-0.9316098907154624,-0.24297210022535476,-0.8904200571412956,0.21534596148230423,-0.8280667370478534,metal
-0.09767897300571748,-0.6014167289243105,0.1401037524362969,-0.36113535316812884,-0.14511532418312978,-0.1490830203213449,0.2641015653745351,-0.2037110464565849,0.2698235633145556,0.03394524123587028,-0.2945832496793471,-0.3671802217599448,-0.0876910667239503,-0.3327043531242885,0.08987735354142723,-0.5247702290128164,0.23832998810536482,-0.5902381066677854,-0.1627189258880654,-0.3015456972551416,0.5557556407282815,-0.41871026777722564,0.39938473264809565,-0.20203374070812297,0.5789063700305989,-0.6992438160817046,-0.048827022571682255,-0.6304630539548739,0.0868709140018463,-0.8287915054964327,0.3133976911129595,-0.824932858680615,0.36965918538272907,-0.6948962476018393,-0.06516280680833778,-0.7608661124781488,metal
-0.3797870663115005,-0.8143254607710948,-0.053546341463797775,-0.7788987078709071,-0.11721255589966084,0.7627104146099695,0.13347054660483804,-0.8534887680546963,0.1339666957939032,-0.7988396466183949,-0.14350211618990494,-0.9624467225515503,0.14728166754215452,-0.8540242720475183,0.7407683403762432,-0.7349370152516786,-0.5642550958667422,-0.8957587048464126,0.5918525593395936,-0.8367684074180772,-0.2326293174882889,-0.7021284523679524,0.40702339064367254,-0.8948625217254806,0.00478738362526504,-0.8996921488006069,0.11779768925244172,-0.6152900470755324,-0.3314779377500372,-0.9194254851893776,0.7968609172801242,-0.9644908832098635,-0.25853817904427767,-0.9513456177644797,0.47805188143026245,-0.8891449406317963,metal
